recorded_at_epoch,scenario_id,run_id,item_id,passed,skipped,neutralized,awarded,points
1784741723,code-split,run-1,builds-web,true,false,false,20,20
1784741723,code-split,run-1,uses-lazy,true,false,false,20,20
1784741723,code-split,run-1,open-state-is-reactive,true,false,false,15,15
1784741723,code-split,run-1,panel-reveals-on-press,false,true,false,0,25
